"","locus","CNVxSex_estimate","CNVxSex_se","CNVxSex_ci_lower","CNVxSex_ci_upper","CNVxSex_z","CNVxSex_p"
"1","13q12.12_DUP","-0.0926182138017128","0.301317854047507","-0.683201207734827","0.497964780131402","-0.307377118738905","0.75855734442339"
"2","15q11.2__BP1_BP2_CYFIP_DEL","0.261079510324073","0.107509440296552","0.0503610073428301","0.471798013305316","2.42843335063335","0.0151669534649124"
"3","15q11.2__BP1_BP2_CYFIP_DUP","0.054935642973998","0.102777377199119","-0.146508016336275","0.256379302284271","0.534511041934519","0.592989872404735"
"4","15q13.3_inclCHRNA7_DEL","-0.331274852574396","0.682925150031271","-1.66980814663569","1.0072584414869","-0.485082226887129","0.627619682443176"
"5","15q13.3_inclCHRNA7_DUP","-0.291083391581006","0.30011894183462","-0.87931651757686","0.297149734414849","-0.969893435587971","0.332103284891584"
"6","16p11.2_distal_DUP","-0.32480969038312","0.383353384740945","-1.07618232447537","0.426562943709132","-0.847285307269724","0.396839288679609"
"7","16p11.2_proximal_DEL","0.452517210818335","0.438520724472585","-0.406983409147932","1.3120178307846","1.03191750255951","0.302114672958742"
"8","16p11.2_proximal_DUP","0.0892998268250393","0.340039244934575","-0.577177093246729","0.755776746896807","0.262616236670626","0.792847231102032"
"9","16p12.1_BP1_BP2_DEL","-0.261169319989563","0.152275200095904","-0.559628712177535","0.0372900721984093","-1.71511395043366","0.0863291871527129"
"10","16p12.1_BP1_BP2_DUP","-0.124532913899949","0.470710707256294","-1.04712590012228","0.798060072322387","-0.264563588591034","0.791346526547821"
"11","16p12.1_BP2_BP3_DEL","0.534659231498404","0.24972489552787","0.0451984362637795","1.02412002673303","2.14099291289416","0.0322783829323249"
"12","16p12.1_BP2_BP3_DUP","-0.282655145478051","0.305790936045262","-0.882005380126764","0.316695089170663","-0.924341149981677","0.35531221620215"
"13","16p13.11_BP1_BP2_DEL","0.319745348556094","0.454746860352335","-0.571558497734483","1.21104919484667","0.703128215790995","0.481978412259336"
"14","16p13.11_BP1_BP2_DUP","0.24933846237364","0.170423734593633","-0.0846920574298806","0.583368982177161","1.4630501025469","0.143458590182824"
"15","16p13.11_BP1_BP3_DUP","0.342616924581881","0.317132698036168","-0.278963163569008","0.96419701273277","1.08035824342152","0.279986761733978"
"16","17p12_DEL","-0.381246365731169","0.292209254347674","-0.95397650425261","0.191483772790271","-1.30470325651479","0.191998612622926"
"17","17p12_DUP","-0.242284722753585","0.4132085546827","-1.05217348993168","0.567604044424507","-0.586349725841552","0.557642593323271"
"18","17q12_DUP","0.117304002760598","0.428658845996594","-0.722867335392726","0.957475340913921","0.273653521573494","0.784351783848357"
"19","1q21.1_DEL","0.223773997506964","0.45475900145081","-0.667553645336624","1.11510164035055","0.492071617698741","0.622670406781204"
"20","1q21.1_DUP","0.449483612099211","0.45175413480149","-0.435954492111709","1.33492171631013","0.994973985787033","0.319752685847553"
"21","1q21.1_TAR_BP1_BP2_DEL","-0.0112787187584635","0.319533418086647","-0.637564218208292","0.615006780691365","-0.0352974622372834","0.97184265720757"
"22","1q21.1_TAR_BP1_BP2_DUP","-0.304640328743606","0.699795407366242","-1.67623932718144","1.06695866969423","-0.43532770512192","0.663326048589182"
"23","1q21.1_TAR_BP1_BP3_DUP","0.446648336466809","0.235548269742476","-0.0150262722284442","0.908322945162063","1.8962072485403","0.0579371532149632"
"24","1q21.1_TAR_BP2_BP3_DUP","-0.614597536843734","0.454757928195168","-1.50592307610626","0.276728002418795","-1.35148284117428","0.176545598745509"
"25","22q11.2_BP1_BP2_A_B_DUP","0.077976568179296","0.755857170749002","-1.40350348648875","1.55945662284734","0.103163099057493","0.917833850148176"
"26","22q11.2_BP1_BP4_A_D_DUP","0.445988708049344","0.274767202596268","-0.0925550090393414","0.98453242513803","1.62315117610548","0.104562026560571"
"27","22q11.2_BP2_BP4_B_D_DUP","-0.0722901358084056","0.469476352816114","-0.992463787327989","0.847883515711178","-0.153980355719259","0.877625711160328"
"28","22q11.2_BP3_BP4_C_D_DUP","-0.0516803573990066","0.31304090499312","-0.665240531185522","0.561879816387509","-0.165091387657924","0.868872574079299"
"29","22q11.2_BP6_BP8_F_H_DUP","0.297575769079328","0.318757921216121","-0.327189756504269","0.922341294662926","0.933547840769011","0.350540710223399"
"30","22q13_DEL","0.191005328198968","0.469514366374677","-0.7292428298954","1.11125348629333","0.406814661868181","0.684145480353001"
"31","2q13_NPHP1_DEL","-0.040367799638488","0.09177444592279","-0.220245713647157","0.13951011437018","-0.439858821620667","0.660040849908634"
"32","2q13_NPHP1_DUP","-0.044379505500406","0.140458695516015","-0.319678548711794","0.230919537710983","-0.315961253501361","0.752032950251477"
